\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource1973997482329149543.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/051359_25858'
\fixlen = T
\RowsRetrieved = 18550
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:13:59'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/25858/log.25858.html'
\CatalogOverlayType = USER
\
|ra        |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double    |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg       |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null      |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 159.039851 58.023560 16.550 0.156   15.925 0.207   15.333 null    CCU     0          0      220    0.6250  -       -       
 159.040073 58.296268 13.295 0.026   12.828 0.032   12.810 0.025   AAA     0          0      222    0.4670  0.0180  0.4850  
 159.040328 57.550613 15.738 0.073   15.310 0.097   14.827 0.107   AAA     0          0      222    0.4280  0.4830  0.9110  
 159.040775 58.071957 15.607 0.061   15.127 0.096   14.659 0.091   AAA     0          0      222    0.4800  0.4680  0.9480  
 159.040938 56.641720 13.787 0.023   13.193 0.030   12.914 0.031   AAA     0          0      222    0.5940  0.2790  0.8730  
 159.041082 56.577160 13.656 0.025   13.191 0.035   13.080 0.023   AAA     0          0      222    0.4650  0.1110  0.5760  
 159.042156 56.665794 15.971 0.079   15.498 0.130   14.943 0.119   ABB     0          0      222    0.4730  0.5550  1.0280  
 159.042481 56.943092 15.580 0.061   14.820 0.073   14.728 0.109   AAB     0          0      222    0.7600  0.0920  0.8520  
 159.042795 57.215672 16.179 0.089   15.766 0.166   15.565 0.208   ACC     0          0      222    0.4130  0.2010  0.6140  
 159.042877 56.562885 16.062 0.087   15.264 0.111   15.254 0.173   ABC     0          0      222    0.7980  0.0100  0.8080  
 159.042971 58.405346 15.876 0.085   15.356 0.108   15.220 0.152   ABB     0          0      222    0.5200  0.1360  0.6560  
 159.043569 56.775795 16.145 0.074   15.401 0.108   15.215 0.151   ABB     0          0      222    0.7440  0.1860  0.9300  
 159.044099 59.262737 16.643 0.161   15.838 0.214   15.097 0.147   CCB     0          0      222    0.8050  0.7410  1.5460  
 159.044444 59.006100 14.285 0.028   14.008 0.043   13.851 0.043   AAA     0          0      222    0.2770  0.1570  0.4340  
 159.044558 57.694565 16.336 0.115   15.761 0.167   15.630 0.208   BCC     0          0      222    0.5750  0.1310  0.7060  
 159.045096 59.692596 16.786 0.197   15.421 0.123   15.450 0.193   CBC     0          0      222    1.3650  -0.0290 1.3360  
 159.045593 56.174259 16.790 0.159   16.176 0.223   15.516 0.198   CDC     0          0      222    0.6140  0.6600  1.2740  
 159.046039 57.200130 16.890 0.183   15.999 0.203   15.475 0.183   CCC     0          0      222    0.8910  0.5240  1.4150  
 159.047145 56.107750 16.190 0.099   15.637 0.144   15.295 0.157   ABC     0          0      222    0.5530  0.3420  0.8950  
 159.047381 56.241905 16.519 0.125   16.152 0.233   15.755 null    BDU     0          0      220    0.3670  -       -       
 159.047583 58.088760 15.192 0.040   14.747 0.074   14.621 0.097   AAA     0          0      222    0.4450  0.1260  0.5710  
 159.047616 58.158943 16.776 0.181   15.936 0.243   15.359 0.190   CDC     0          0      222    0.8400  0.5770  1.4170  
 159.047696 58.078457 12.613 0.021   12.266 0.033   12.188 0.024   AAA     0          0      222    0.3470  0.0780  0.4250  
 159.047935 59.322140 15.924 0.104   15.514 0.192   14.760 0.118   ACB     0          0      222    0.4100  0.7540  1.1640  
 159.047955 56.673882 11.863 0.021   11.605 0.030   11.461 0.017   AAA     0          0      222    0.2580  0.1440  0.4020  
 159.048125 57.692051 12.251 0.021   11.679 0.030   11.380 0.018   AAA     0          0      222    0.5720  0.2990  0.8710  
 159.048345 58.012772 14.907 0.028   14.266 0.049   14.142 0.067   AAA     0          0      222    0.6410  0.1240  0.7650  
 159.048831 57.722588 15.443 0.084   14.711 0.090   14.237 0.078   AAA     0          0      222    0.7320  0.4740  1.2060  
 159.048976 57.757584 16.324 0.119   15.594 0.168   15.356 0.179   BCC     0          0      222    0.7300  0.2380  0.9680  
 159.049230 59.209194 13.972 0.028   13.597 0.039   13.536 0.040   AAA     0          0      222    0.3750  0.0610  0.4360  
 159.049960 57.494381 15.192 0.052   14.694 0.084   14.688 0.091   AAA     0          0      222    0.4980  0.0060  0.5040  
 159.050302 56.191982 16.919 0.188   15.438 null    15.040 0.132   CUB     0          0      202    -       -       1.8790  
 159.050627 59.232826 16.364 0.125   15.663 0.139   15.137 0.148   BBB     0          0      222    0.7010  0.5260  1.2270  
 159.050977 58.683666 13.547 0.025   13.237 0.036   13.128 0.026   AAA     0          0      222    0.3100  0.1090  0.4190  
 159.051050 56.187569 14.564 0.033   14.008 0.054   13.951 0.059   AAA     0          0      222    0.5560  0.0570  0.6130  
 159.051211 59.335381 12.962 0.034   12.444 0.045   12.345 0.036   EAA     0          0      222    0.5180  0.0990  0.6170  
 159.051432 56.334759 15.386 0.054   14.880 0.074   14.355 0.067   AAA     0          0      222    0.5060  0.5250  1.0310  
 159.051590 57.967167 15.318 0.051   14.726 0.079   14.527 0.079   AAA     0          0      222    0.5920  0.1990  0.7910  
 159.052313 56.045174 16.678 0.151   16.064 0.232   15.687 0.227   BDD     0          0      222    0.6140  0.3770  0.9910  
 159.052693 58.625946 16.164 0.117   15.995 0.201   15.505 0.192   BCC     0          0      222    0.1690  0.4900  0.6590  
 159.052830 57.751484 16.008 0.092   15.395 0.131   15.030 0.141   ABB     0          0      222    0.6130  0.3650  0.9780  
 159.053641 56.092861 16.354 0.118   15.671 0.149   15.514 0.180   BBC     0          0      222    0.6830  0.1570  0.8400  
 159.054752 56.039761 16.631 0.146   15.731 null    15.760 0.238   BUD     0          0      202    -       -       0.8710  
 159.054945 56.285110 15.153 0.055   14.561 0.061   14.388 0.068   AAA     0          0      222    0.5920  0.1730  0.7650  
 159.055263 58.673340 15.999 0.104   15.360 0.142   14.948 0.124   ABB     0          0      222    0.6390  0.4120  1.0510  
 159.055269 58.562664 12.771 0.024   12.278 0.029   12.146 0.017   AAA     0          0      222    0.4930  0.1320  0.6250  
 159.056843 56.978146 16.093 0.076   15.656 0.160   15.365 0.165   ACC     0          0      222    0.4370  0.2910  0.7280  
 159.057260 57.602753 16.282 0.122   16.097 0.230   15.574 0.203   BDC     0          0      222    0.1850  0.5230  0.7080  
 159.057513 59.044804 14.257 0.028   13.914 0.041   13.788 0.040   AAA     0          0      222    0.3430  0.1260  0.4690  
 159.057618 57.686611 15.998 0.086   15.644 0.144   15.395 0.194   ABC     0          0      222    0.3540  0.2490  0.6030  
 159.058954 56.645947 16.128 0.104   15.666 0.147   15.551 0.206   ABC     0          0      222    0.4620  0.1150  0.5770  
 159.059459 59.096912 15.395 0.053   14.870 0.102   14.744 0.109   AAB     0          0      222    0.5250  0.1260  0.6510  
 159.059624 57.964241 15.459 0.056   14.942 0.081   14.915 0.106   AAB     0          0      222    0.5170  0.0270  0.5440  
 159.059681 56.295647 15.961 0.119   15.477 0.178   14.857 0.136   BCB     0          0      222    0.4840  0.6200  1.1040  
 159.059943 58.816235 15.979 0.091   15.177 0.087   15.150 0.156   AAC     0          0      222    0.8020  0.0270  0.8290  
 159.060531 56.224537 16.513 0.171   15.553 0.191   14.487 null    CCU     0          0      220    0.9600  -       -       
 159.060663 59.546055 14.724 0.030   14.323 0.060   14.197 0.062   AAA     0          0      222    0.4010  0.1260  0.5270  
